Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174542269938039,48.669345,6.155558,224.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,237.199997,236.100006,7.200000,11.200000,101.900002,102.500000,-1.700000,-1.100000,0.200000,2,5,1,3,12,55,41,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174543271741074,48.669333,6.155545,224.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,5.600000,11.200000,102.099998,102.699997,-0.700000,-1.400000,0.200000,2,5,1,3,12,55,42,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174544235648064,48.669322,6.155537,224.500000,46.599998,1.700000,1.400000,0.900000,-1.100000,206.100006,205.000000,5.600000,11.200000,102.099998,102.699997,-0.700000,-1.400000,0.200000,1,3,1,3,12,55,43,1,29,7,15,69,0,0,0,21,0,26,29,0,0,0,0,0
1438174545259354614,48.669315,6.155535,nan,46.599998,2.400000,2.200000,nan,-1.100000,182.000000,180.899994,2.900000,11.200000,nan,103.400002,-0.000000,-0.800000,nan,2,4,1,2,12,55,44,1,29,7,15,68,0,0,0,21,0,26,29,31,0,0,0,0
1438174546291080675,48.669313,6.155538,225.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.200000,103.400002,104.000000,0.000000,0.000000,0.000000,2,5,1,3,12,55,45,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174547275876358,48.669313,6.155540,225.399994,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.300000,103.300003,103.900002,0.000000,0.000000,0.000000,2,5,1,3,12,55,46,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174548273751611,48.669313,6.155535,225.600006,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,0.000000,11.300000,103.000000,103.599998,0.000000,0.000000,0.000000,2,5,1,3,12,55,47,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174549248461425,48.669318,6.155528,nan,46.599998,2.400000,2.200000,nan,-1.100000,182.000000,180.899994,1.600000,11.300000,nan,103.400002,-0.000000,-0.400000,nan,2,4,1,2,12,55,48,1,29,7,15,68,0,0,0,21,0,26,29,31,0,0,0,0
1438174550275201988,48.669325,6.155522,226.300003,46.599998,1.700000,1.400000,0.900000,-1.100000,182.000000,180.899994,2.600000,11.300000,102.300003,103.000000,-0.000000,-0.700000,0.100000,2,5,1,3,12,55,49,1,29,7,15,68,0,16,0,21,0,26,29,31,0,0,0,0
1438174551248981488,48.669325,6.155508,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,2.200000,11.300000,nan,100.900002,-0.000000,-0.600000,nan,2,3,1,2,12,55,50,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174552217899482,48.669325,6.155502,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,99.199997,0.000000,0.000000,nan,2,3,1,2,12,55,51,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174553216676965,48.669310,6.155468,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,87.300003,0.000000,0.000000,nan,2,3,1,2,12,55,52,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174554222469828,48.669307,6.155470,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,0.000000,11.300000,nan,86.199997,0.000000,0.000000,nan,2,3,1,2,12,55,53,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174555219363394,48.669287,6.155423,nan,46.599998,3.000000,2.800000,nan,-1.100000,182.000000,180.899994,1.300000,9.800000,nan,73.300003,-0.000000,-0.300000,nan,2,3,1,2,12,55,54,1,29,7,15,68,0,0,0,21,0,26,29,0,0,0,0,0
1438174556262093356,48.669285,6.155430,232.800003,46.599998,2.400000,2.200000,1.000000,-1.100000,182.000000,180.899994,1.900000,9.700000,71.199997,71.900002,-0.000000,-0.500000,0.000000,2,4,1,3,12,55,55,1,29,7,15,68,0,16,0,21,0,26,29,0,0,0,0,0
1438174557288760971,48.669280,6.155427,234.899994,46.599998,2.300000,2.100000,1.000000,-1.100000,182.000000,180.899994,4.300000,8.900000,61.599998,62.200001,-0.000000,-1.200000,0.000000,2,5,1,3,12,55,56,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174558298511382,48.669283,6.155452,234.500000,46.599998,2.300000,2.100000,1.000000,-1.100000,89.400002,88.300003,6.400000,8.500000,58.900002,59.500000,1.800000,0.000000,-0.000000,2,5,1,3,12,55,57,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174559289371294,48.669285,6.155485,234.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,77.500000,76.400002,9.600000,8.400000,57.099998,57.700001,2.600000,0.600000,-0.000000,2,6,1,3,12,55,58,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174560290070975,48.669287,6.155518,234.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,80.000000,78.900002,10.400000,8.100000,54.400002,55.099998,2.800000,0.500000,-0.000000,2,6,1,3,12,55,59,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174561298961021,48.669292,6.155553,234.899994,46.599998,1.600000,1.300000,0.900000,-1.100000,81.000000,79.900002,11.500000,7.900000,52.099998,52.700001,3.200000,0.500000,0.000000,2,6,1,3,12,56,0,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174562294947030,48.669300,6.155598,234.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,75.500000,74.400002,12.000000,7.700000,48.900002,49.400002,3.200000,0.800000,-0.100000,2,6,1,3,12,56,1,1,29,7,15,68,0,0,16,20,21,0,26,29,31,0,0,0
1438174563294742125,48.669310,6.155638,234.000000,46.599998,2.700000,1.300000,2.400000,-1.100000,69.000000,67.900002,12.100000,7.300000,46.200001,46.700001,3.100000,1.200000,-0.100000,2,6,1,3,12,56,2,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174564296537752,48.669318,6.155682,233.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,80.900002,79.800003,13.000000,7.100000,43.500000,44.099998,3.600000,0.600000,-0.200000,2,6,1,3,12,56,3,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174565303381241,48.669318,6.155728,233.399994,46.599998,2.700000,1.300000,2.400000,-1.100000,97.699997,96.500000,13.600000,6.800000,41.099998,41.700001,3.700000,-0.500000,-0.100000,2,6,1,3,12,56,4,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174566300155699,48.669312,6.155782,233.800003,46.599998,2.700000,1.300000,2.400000,-1.100000,118.400002,117.300003,13.300000,6.500000,39.099998,39.599998,3.200000,-1.800000,-0.100000,2,6,1,3,12,56,5,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174567289957482,48.669295,6.155813,234.300003,46.599998,2.700000,1.300000,2.400000,-1.100000,139.000000,137.899994,11.600000,6.300000,37.099998,37.599998,2.100000,-2.400000,-0.000000,2,6,1,3,12,56,6,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174568290731259,48.669272,6.155833,234.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,149.300003,148.199997,8.600000,6.200000,36.099998,36.599998,1.200000,-2.100000,0.100000,2,6,1,3,12,56,7,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174569317398942,48.669260,6.155833,233.699997,46.599998,2.700000,1.300000,2.400000,-1.100000,154.199997,153.100006,6.200000,5.800000,33.799999,34.299999,0.700000,-1.500000,-0.100000,2,6,1,3,12,56,8,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174570303202277,48.669255,6.155838,232.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.900000,5.600000,32.000000,32.500000,0.500000,-1.000000,0.100000,2,6,1,3,12,56,9,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174571316925944,48.669252,6.155840,232.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.300000,5.500000,31.000000,31.500000,0.400000,-0.800000,-0.000000,2,6,1,3,12,56,10,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174572304693048,48.669245,6.155835,231.100006,46.599998,1.600000,1.300000,0.900000,-1.100000,154.199997,153.100006,3.600000,5.200000,29.100000,29.500000,0.400000,-0.900000,-0.000000,2,6,1,3,12,56,11,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174573306541818,48.669240,6.155835,231.500000,46.599998,1.600000,1.300000,0.900000,-1.100000,186.500000,185.399994,5.500000,5.000000,27.100000,27.600000,-0.200000,-1.500000,0.100000,2,6,1,3,12,56,12,1,29,7,15,68,0,0,16,20,21,0,26,29,31,0,0,0
1438174574296362277,48.669228,6.155818,231.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,211.000000,209.899994,7.200000,5.000000,26.000000,26.500000,-1.000000,-1.700000,0.000000,2,6,1,3,12,56,13,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174575319095317,48.669218,6.155793,230.300003,46.599998,1.600000,1.300000,0.900000,-1.100000,242.699997,241.600006,8.400000,4.900000,25.000000,25.500000,-2.100000,-1.100000,0.000000,2,6,1,3,12,56,14,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174576347827620,48.669213,6.155763,230.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,259.799988,258.700012,10.500000,4.800000,23.900000,24.400000,-2.900000,-0.500000,0.000000,2,6,1,3,12,56,15,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174577309739352,48.669208,6.155722,230.800003,46.599998,2.700000,1.300000,2.400000,-1.100000,264.600006,263.500000,12.300000,4.700000,22.900000,23.400000,-3.400000,-0.300000,0.100000,2,6,1,3,12,56,16,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174578320441200,48.669207,6.155675,231.000000,46.599998,2.700000,1.300000,2.400000,-1.100000,265.700012,264.600006,14.000000,4.600000,22.000000,22.500000,-3.900000,-0.300000,0.100000,2,7,1,3,12,56,17,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174579309274037,48.669193,6.155612,230.100006,46.599998,2.700000,1.300000,2.400000,-1.100000,267.200012,266.100006,15.100000,4.500000,21.200001,21.700001,-4.200000,-0.200000,0.100000,2,7,1,3,12,56,18,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174580310114400,48.669185,6.155558,230.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,264.899994,263.799988,15.500000,4.400000,20.200001,20.600000,-4.300000,-0.400000,0.000000,2,7,1,3,12,56,19,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174581327897667,48.669178,6.155505,231.300003,46.599998,2.700000,1.300000,2.400000,-1.100000,252.699997,251.600006,15.100000,4.300000,19.200001,19.700001,-4.000000,-1.200000,0.100000,2,7,1,3,12,56,20,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174582317733234,48.669158,6.155453,231.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,232.899994,231.800003,14.200000,4.200000,18.500000,19.000000,-3.100000,-2.400000,0.200000,2,7,1,3,12,56,21,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174583304548092,48.669135,6.155422,232.100006,46.599998,2.100000,1.900000,0.900000,-1.100000,211.300003,210.199997,11.900000,4.200000,18.100000,18.600000,-1.700000,-2.800000,0.200000,2,6,1,3,12,56,22,1,29,7,15,68,0,0,18,20,21,0,26,29,31,0,0,0
1438174584287452921,48.669110,6.155408,232.500000,46.599998,2.800000,2.600000,1.000000,-1.100000,177.800003,176.699997,10.100000,4.200000,17.900000,18.400000,0.100000,-2.800000,0.100000,2,5,1,3,12,56,23,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174585282188948,48.669082,6.155425,232.500000,46.599998,2.800000,2.600000,1.000000,-1.100000,159.100006,158.000000,12.900000,4.200000,17.900000,18.400000,1.300000,-3.300000,0.100000,2,5,1,3,12,56,24,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174586303903950,48.669060,6.155460,232.399994,46.599998,1.900000,1.700000,0.900000,-1.100000,125.099998,124.000000,13.000000,4.200000,17.900000,18.400000,3.000000,-2.100000,0.100000,2,5,1,3,12,56,25,1,29,7,15,68,0,0,18,20,21,0,26,29,0,0,0,0
1438174587308616594,48.669045,6.155508,232.500000,46.599998,2.400000,2.100000,1.000000,-1.100000,110.000000,108.900002,15.300000,4.300000,18.299999,18.799999,4.000000,-1.400000,0.100000,2,6,1,3,12,56,26,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174588297430306,48.669042,6.155567,232.399994,46.599998,2.400000,2.200000,1.000000,-1.100000,91.300003,90.199997,15.100000,4.300000,18.600000,19.100000,4.200000,-0.100000,0.100000,2,6,1,3,12,56,27,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174589311242754,48.669045,6.155628,232.300003,46.599998,1.600000,1.400000,0.900000,-1.100000,84.199997,83.099998,16.200001,4.300000,18.799999,19.299999,4.500000,0.500000,0.200000,2,6,1,3,12,56,28,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174590328970210,48.669050,6.155688,232.100006,46.599998,2.200000,1.200000,1.900000,-1.100000,82.099998,81.000000,16.799999,4.300000,19.299999,19.799999,4.600000,0.600000,0.200000,2,7,1,3,12,56,29,1,29,7,15,68,0,16,18,20,21,0,26,29,31,0,0,0
1438174591320967876,48.669053,6.155752,232.000000,46.599998,1.600000,1.400000,0.900000,-1.100000,85.300003,84.199997,17.200001,4.300000,19.500000,20.000000,4.800000,0.400000,0.200000,2,6,1,3,12,56,30,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174592303824074,48.669053,6.155820,232.500000,46.599998,1.600000,1.400000,0.900000,-1.100000,93.500000,92.400002,17.100000,4.300000,19.700001,20.200001,4.800000,-0.300000,0.200000,2,6,1,3,12,56,31,1,29,7,15,68,0,16,18,20,21,0,26,29,0,0,0,0
1438174593344518507,48.669045,6.155882,232.600006,46.599998,1.400000,1.100000,0.800000,-1.100000,110.800003,109.699997,16.700001,4.300000,19.900000,20.400000,4.300000,-1.600000,0.200000,2,7,1,3,12,56,32,1,29,7,15,68,5,16,18,20,21,0,26,29,0,0,0,0
1438174594375251783,48.669042,6.155935,232.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,82.500000,81.400002,13.800000,4.300000,20.500000,21.000000,3.800000,0.500000,0.000000,2,8,1,3,12,56,33,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174595357032022,48.669050,6.155982,232.399994,46.599998,1.300000,1.000000,0.800000,-1.100000,71.800003,70.699997,13.400000,4.300000,20.900000,21.299999,3.500000,1.200000,0.000000,2,8,1,3,12,56,34,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174596347844618,48.669068,6.156020,231.800003,46.599998,1.300000,1.000000,0.800000,-1.100000,49.299999,48.200001,14.000000,4.400000,21.500000,21.900000,2.900000,2.500000,-0.100000,2,8,1,3,12,56,35,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174597340629718,48.669093,6.156057,231.899994,46.599998,1.300000,1.000000,0.800000,-1.100000,38.599998,37.500000,13.800000,4.400000,21.400000,21.900000,2.400000,3.000000,-0.100000,2,8,1,3,12,56,36,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174598345357469,48.669117,6.156082,231.699997,46.599998,1.800000,1.000000,1.500000,-1.100000,31.700001,30.600000,11.800000,4.400000,21.700001,22.100000,1.700000,2.800000,-0.000000,2,8,1,3,12,56,37,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174599354144382,48.669150,6.156093,230.899994,46.599998,1.300000,1.000000,0.800000,-1.100000,16.000000,14.900000,11.500000,4.400000,21.799999,22.200001,0.900000,3.100000,-0.100000,2,8,1,3,12,56,38,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174600338865388,48.669190,6.156092,230.600006,46.599998,1.800000,1.000000,1.500000,-1.100000,343.000000,341.899994,10.700000,4.400000,20.799999,21.200001,-0.900000,2.800000,-0.200000,2,8,1,3,12,56,39,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174601344641684,48.669208,6.156058,229.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,299.399994,298.299988,9.300000,4.400000,20.500000,21.000000,-2.200000,1.300000,-0.300000,2,8,1,3,12,56,40,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174602352413580,48.669217,6.156018,229.800003,46.599998,1.800000,1.000000,1.500000,-1.100000,268.899994,267.799988,11.400000,4.400000,19.799999,20.299999,-3.200000,-0.100000,-0.100000,2,8,1,3,12,56,41,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174603355225389,48.669213,6.155972,230.000000,46.599998,1.800000,1.000000,1.500000,-1.100000,264.399994,263.299988,12.400000,4.500000,19.299999,19.799999,-3.400000,-0.300000,-0.100000,2,8,1,3,12,56,42,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174604350021409,48.669208,6.155923,229.899994,46.599998,1.800000,1.000000,1.500000,-1.100000,265.799988,264.700012,13.800000,4.500000,18.799999,19.299999,-3.800000,-0.300000,-0.100000,2,8,1,3,12,56,43,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174605367804294,48.669203,6.155868,230.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,267.399994,266.299988,15.500000,4.500000,17.900000,18.500000,-4.300000,-0.200000,0.000000,2,8,1,3,12,56,44,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174606358517159,48.669200,6.155803,229.199997,46.599998,1.800000,1.000000,1.500000,-1.100000,273.500000,272.399994,16.500000,4.500000,16.700001,17.299999,-4.600000,0.300000,0.000000,2,8,1,3,12,56,45,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174607360400685,48.669205,6.155742,229.500000,46.599998,1.800000,1.000000,1.500000,-1.100000,275.299988,274.200012,17.000000,4.500000,16.100000,16.700001,-4.700000,0.400000,0.100000,2,8,1,3,12,56,46,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174608350243642,48.669208,6.155677,229.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,275.200012,274.100006,17.299999,4.500000,15.500000,16.100000,-4.800000,0.400000,0.100000,2,8,1,3,12,56,47,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174609352966557,48.669210,6.155607,229.800003,46.599998,1.800000,1.000000,1.500000,-1.100000,275.600006,274.500000,17.400000,4.300000,14.800000,15.400000,-4.800000,0.500000,0.100000,2,8,1,3,12,56,48,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174610349832520,48.669210,6.155543,230.300003,46.599998,1.800000,1.000000,1.500000,-1.100000,274.399994,273.299988,17.799999,4.200000,14.100000,14.700000,-4.900000,0.400000,0.100000,2,8,1,3,12,56,49,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174611446451134,48.669212,6.155478,230.399994,46.599998,1.800000,1.000000,1.500000,-1.100000,273.600006,272.500000,17.700001,4.100000,13.600000,14.200000,-4.900000,0.300000,0.100000,2,8,1,3,12,56,50,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174612357458737,48.669213,6.155415,230.500000,46.599998,1.800000,1.000000,1.500000,-1.100000,271.700012,270.600006,17.299999,4.100000,13.200000,13.800000,-4.800000,0.100000,0.100000,2,8,1,3,12,56,51,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174613336194155,48.669215,6.155352,230.500000,46.599998,1.500000,1.200000,0.800000,-1.100000,273.899994,272.799988,15.800000,4.100000,13.100000,13.800000,-4.400000,0.300000,0.100000,2,7,1,3,12,56,52,1,29,7,15,68,5,0,18,20,21,0,26,29,31,0,0,0
1438174614350886597,48.669215,6.155295,230.600006,46.599998,1.500000,1.200000,0.900000,-1.100000,268.700012,267.600006,14.200000,4.100000,13.200000,13.800000,-4.000000,-0.100000,0.100000,2,7,1,3,12,56,53,1,29,7,15,68,5,0,18,20,21,0,26,29,31,0,0,0
1438174615356759938,48.669217,6.155243,230.600006,46.599998,1.300000,1.000000,0.800000,-1.100000,271.899994,270.799988,14.200000,4.100000,13.600000,14.200000,-3.900000,0.100000,0.100000,2,8,1,3,12,56,54,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174616332561767,48.669218,6.155198,230.699997,46.599998,1.400000,1.000000,0.900000,-1.100000,273.299988,272.200012,11.600000,4.200000,14.000000,14.600000,-3.200000,0.200000,0.100000,2,6,1,3,12,56,55,1,29,7,15,68,5,16,18,20,0,26,31,0,0,0,0,0
1438174617309444830,48.669225,6.155157,230.800003,46.599998,1.500000,1.200000,0.900000,-1.100000,284.100006,283.000000,11.600000,4.200000,14.500000,15.100000,-3.100000,0.800000,0.100000,2,5,1,3,12,56,56,1,29,7,15,68,5,16,18,20,0,26,0,0,0,0,0,0
1438174618294271943,48.669237,6.155117,230.800003,46.599998,2.200000,1.900000,1.000000,-1.100000,291.500000,290.399994,11.700000,4.300000,15.200000,15.800000,-3.000000,1.200000,0.100000,2,5,1,3,12,56,57,1,29,7,15,68,5,16,20,0,26,29,0,0,0,0,0,0
1438174619302000611,48.669238,6.155078,230.899994,46.599998,2.200000,1.900000,1.000000,-1.100000,285.799988,284.700012,10.100000,4.400000,15.900000,16.500000,-2.700000,0.800000,0.100000,2,5,1,3,12,56,58,1,29,7,15,68,5,16,20,26,29,0,0,0,0,0,0,0
1438174620301783203,48.669247,6.155042,230.899994,46.599998,2.200000,1.900000,1.000000,-1.100000,301.899994,300.799988,8.800000,4.500000,16.600000,17.200001,-2.100000,1.300000,0.100000,2,5,1,3,12,56,59,1,29,7,15,68,5,16,20,0,26,29,0,0,0,0,0,0
1438174621305553082,48.669207,6.155003,231.100006,46.599998,2.200000,1.900000,1.000000,-1.100000,254.199997,253.100006,6.900000,4.600000,17.299999,17.900000,-1.800000,-0.500000,0.100000,2,5,1,3,12,57,0,1,29,7,15,68,5,16,20,0,0,26,29,0,0,0,0,0
1438174622319421945,48.669225,6.154975,231.300003,46.599998,1.800000,1.500000,1.000000,-1.100000,294.299988,293.200012,8.000000,4.800000,18.000000,18.700001,-2.000000,0.900000,0.100000,2,6,1,3,12,57,1,1,29,7,15,68,5,16,20,21,0,26,29,0,0,0,0,0
1438174623307237913,48.669237,6.154938,231.399994,46.599998,2.400000,2.200000,1.000000,-1.100000,287.200012,286.100006,8.000000,4.900000,18.700001,19.299999,-2.100000,0.700000,0.100000,2,5,1,3,12,57,2,1,29,7,15,68,0,16,20,21,0,26,29,0,0,0,0,0
1438174624321058032,48.669235,6.154895,231.500000,46.599998,1.600000,1.300000,0.900000,-1.100000,282.899994,281.799988,9.500000,5.000000,19.200001,19.900000,-2.600000,0.600000,0.100000,2,6,1,3,12,57,3,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174625316944519,48.669228,6.154823,231.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,270.799988,269.700012,14.600000,5.100000,19.799999,20.400000,-4.100000,0.100000,0.100000,2,6,1,3,12,57,4,1,29,7,15,68,0,16,20,21,0,26,29,31,0,0,0,0
1438174626317736904,48.669208,6.154762,231.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,261.299988,260.200012,18.100000,5.300000,20.500000,21.200001,-5.000000,-0.800000,0.200000,2,6,1,3,12,57,5,1,29,7,15,68,0,16,20,21,26,29,31,0,0,0,0,0
1438174627317561943,48.669195,6.154697,232.000000,46.599998,1.600000,1.300000,0.900000,-1.100000,264.200012,263.100006,17.500000,5.400000,20.900000,21.600000,-4.800000,-0.500000,0.200000,2,6,1,3,12,57,6,1,29,7,15,68,0,16,20,21,26,29,31,0,0,0,0,0
1438174628338340167,48.669177,6.154617,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,264.299988,263.200012,17.400000,5.400000,20.500000,21.200001,-4.800000,-0.500000,0.200000,2,7,1,3,12,57,7,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174629336006583,48.669183,6.154535,232.000000,46.599998,2.200000,1.200000,1.900000,-1.100000,265.700012,264.600006,17.100000,5.500000,18.900000,19.700001,-4.700000,-0.400000,0.100000,2,7,1,3,12,57,8,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174630327916081,48.669168,6.154480,231.899994,46.599998,2.200000,1.200000,1.900000,-1.100000,266.200012,265.100006,16.200001,5.500000,18.200001,19.000000,-4.500000,-0.300000,0.100000,2,7,1,3,12,57,9,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174631341577359,48.669153,6.154430,231.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,267.100006,266.000000,15.300000,5.600000,17.600000,18.500000,-4.200000,-0.200000,0.100000,2,7,1,3,12,57,10,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174632338531734,48.669158,6.154380,231.800003,46.599998,2.200000,1.200000,1.900000,-1.100000,269.299988,268.200012,12.500000,5.600000,16.700001,17.600000,-3.500000,-0.000000,0.100000,2,7,1,3,12,57,11,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174633342337593,48.669153,6.154338,231.800003,46.599998,2.200000,1.200000,1.900000,-1.100000,259.399994,258.299988,9.800000,5.600000,16.000000,16.900000,-2.700000,-0.500000,-0.000000,2,7,1,3,12,57,12,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174634329142845,48.669143,6.154313,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,214.100006,213.000000,8.000000,5.600000,15.600000,16.500000,-1.200000,-1.800000,-0.000000,2,7,1,3,12,57,13,1,29,7,15,68,5,16,20,21,26,29,31,0,0,0,0,0
1438174635363825476,48.669118,6.154315,232.600006,46.599998,1.400000,1.100000,0.900000,-1.100000,175.500000,174.399994,9.100000,5.600000,15.200000,16.200001,0.200000,-2.500000,0.100000,2,8,1,3,12,57,14,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174636351621840,48.669103,6.154330,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,136.100006,135.000000,7.200000,5.600000,14.700000,15.700000,1.400000,-1.400000,-0.000000,2,8,1,3,12,57,15,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174637351462116,48.669100,6.154353,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,103.699997,102.599998,9.100000,5.600000,14.400000,15.400000,2.400000,-0.600000,-0.100000,2,8,1,3,12,57,16,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
